time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1993-05-19T12:03:28.370Z,-8.347,121.992,39.7,5.6,mw,,,,1.1,us,usp0005t3n,2020-01-03T18:25:26.501Z,"Flores region, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-05-18T18:01:37.110Z,-6.055,130.02,210.6,4.3,mb,,,,0.9,us,usp0005t1y,2014-11-07T00:53:02.431Z,"Banda Sea",earthquake,,13.7,,2,reviewed,us,us
1993-05-18T17:39:46.790Z,-3.753,135.428,33,4.8,mb,,,,0.9,us,usp0005t1x,2014-11-07T00:53:02.429Z,"Papua, Indonesia",earthquake,,,,6,reviewed,us,us
1993-05-18T15:32:24.020Z,9.836,126.475,39.9,5,mb,,,,1.1,us,usp0005t1s,2014-11-07T00:53:02.412Z,"Mindanao, Philippines",earthquake,,,,34,reviewed,us,us
1993-05-18T06:06:30.720Z,1.628,126.344,96,5,mb,,,,1.2,us,usp0005t0k,2014-11-07T00:53:01.637Z,"Molucca Sea",earthquake,,13.2,,12,reviewed,us,us
1993-05-18T01:45:16.780Z,-3.902,135.421,42.1,5.2,mb,,,,1,us,usp0005szy,2014-11-07T00:53:01.569Z,"Papua, Indonesia",earthquake,,,,25,reviewed,us,us
1993-05-17T21:20:52.650Z,4.091,126.525,85.2,4.7,mb,,,,0.7,us,usp0005syz,2014-11-07T00:53:01.411Z,"Kepulauan Talaud, Indonesia",earthquake,,10.7,,9,reviewed,us,us
1993-05-17T12:05:26.060Z,-0.615,131.573,42.3,5,mb,,,,1.3,us,usp0005syc,2014-11-07T00:53:01.307Z,"near the north coast of Papua, Indonesia",earthquake,,,,21,reviewed,us,us
1993-05-17T02:01:39.830Z,-6.471,130.74,33,4.4,mb,,,,1.1,us,usp0005sx8,2014-11-07T00:53:01.122Z,"Banda Sea",earthquake,,,,5,reviewed,us,us
1993-05-17T01:38:12.060Z,-2.112,138.253,33,4.7,mb,,,,1.3,us,usp0005sx6,2014-11-07T00:53:01.119Z,"Papua, Indonesia",earthquake,,,,7,reviewed,us,us
1993-05-16T16:24:44.560Z,2.097,126.552,44.3,5.3,mw,,,,1.2,us,usp0005swr,2016-11-09T22:32:15.505Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
1993-05-16T00:10:28.760Z,-1.448,100.381,62,4.8,mb,,,,1.3,us,usp0005sv6,2014-11-07T00:53:00.828Z,"southern Sumatra, Indonesia",earthquake,,,,19,reviewed,us,us
1993-05-15T20:26:24.720Z,4.289,127.799,150.9,5,mb,,,,1.1,us,usp0005suu,2014-11-07T00:53:00.701Z,"Kepulauan Talaud, Indonesia",earthquake,,,,31,reviewed,us,us
1993-05-15T14:37:14.200Z,-3.181,127.715,27.3,5.1,mb,,,,0.8,us,usp0005sud,2014-11-07T00:53:00.671Z,"Seram, Indonesia",earthquake,,,,9,reviewed,us,us
1993-05-15T11:37:08.900Z,-4.071,134.923,33,4.5,mb,,,,1.4,us,usp0005su9,2014-11-07T00:53:00.661Z,"near the south coast of Papua, Indonesia",earthquake,,,,1,reviewed,us,us
1993-05-15T01:55:38.800Z,7.23,126.641,31.3,5.8,mw,,,,1.1,us,usp0005std,2020-04-17T23:11:49.099Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1993-05-15T01:34:00.900Z,-3.781,135.239,33,5.2,mb,,,,1,us,usp0005sta,2014-11-07T00:53:00.459Z,"Papua, Indonesia",earthquake,,,,9,reviewed,us,us
1993-05-14T10:00:27.390Z,2.374,126.741,35.6,5.2,mw,,,,1.3,us,usp0005ss5,2016-11-09T22:31:16.813Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
1993-05-14T04:55:59.340Z,-7.529,128.42,161.3,4.5,mb,,,,1.6,us,usp0005srx,2014-11-07T00:53:00.325Z,"Kepulauan Barat Daya, Indonesia",earthquake,,13.8,,1,reviewed,us,us
1993-05-14T03:11:57.570Z,-6.569,130.674,82.9,4.1,mb,,,,0.8,us,usp0005srt,2014-11-07T00:53:00.318Z,"Banda Sea",earthquake,,35.4,,1,reviewed,us,us
1993-05-13T22:25:27.770Z,2.444,126.726,33,4.8,mb,,,,1.6,us,usp0005srb,2014-11-07T00:53:00.241Z,"Molucca Sea",earthquake,,,,5,reviewed,us,us
1993-05-13T02:19:09.790Z,3.873,95.232,33,4.7,mb,,,,1,us,usp0005sps,2014-11-07T00:53:00.006Z,"off the west coast of northern Sumatra",earthquake,,,,14,reviewed,us,us
1993-05-12T15:05:15.170Z,7.07,126.93,48.6,4.3,mb,,,,1.2,us,usp0005snn,2014-11-07T00:52:59.914Z,"Mindanao, Philippines",earthquake,,,,8,reviewed,us,us
1993-05-12T13:06:44.020Z,-3.836,135.481,33,5.5,mw,,,,1.2,us,usp0005sne,2020-01-03T18:23:29.512Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-05-12T09:03:18.880Z,7.093,127.033,33,4.6,mb,,,,1.2,us,usp0005sn6,2014-11-07T00:52:59.841Z,"Philippine Islands region",earthquake,,,,6,reviewed,us,us
1993-05-12T07:33:14.030Z,6.729,126.945,55.2,4.7,mb,,,,1.2,us,usp0005smz,2014-11-07T00:52:59.824Z,"Mindanao, Philippines",earthquake,,,,23,reviewed,us,us
1993-05-12T02:12:28.950Z,6.732,127.117,33,4.8,mb,,,,1.4,us,usp0005smk,2014-11-07T00:52:59.783Z,"Philippine Islands region",earthquake,,,,24,reviewed,us,us
1993-05-11T20:22:58.180Z,6.694,127.047,33,4.1,mb,,,,0.7,us,usp0005sm7,2014-11-07T00:52:59.747Z,"Philippine Islands region",earthquake,,,,3,reviewed,us,us
1993-05-11T18:26:51.320Z,7.219,126.57,58.7,7,mwb,,,,1.1,us,usp0005sm4,2020-04-17T23:11:46.861Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1993-05-11T17:07:28.450Z,-6.042,131.121,33,4.4,mb,,,,1.1,us,usp0005sm0,2014-11-07T00:52:59.648Z,"Kepulauan Tanimbar, Indonesia",earthquake,,,,2,reviewed,us,us
1993-05-11T07:11:23.550Z,-0.019,124.953,33,4.3,mb,,,,0.7,us,usp0005skm,2014-11-07T00:52:59.588Z,"Molucca Sea",earthquake,,,,2,reviewed,us,us
1993-05-10T19:28:14.410Z,-3.555,103.409,160.4,4.5,mb,,,,0.8,us,usp0005sjg,2014-11-07T00:52:59.489Z,"southern Sumatra, Indonesia",earthquake,,19,,6,reviewed,us,us
1993-05-09T12:52:59.430Z,1.884,122.76,69.9,4.4,mb,,,,1.1,us,usp0005sg1,2014-11-07T00:52:59.214Z,"Minahasa, Sulawesi, Indonesia",earthquake,,17.1,,3,reviewed,us,us
1993-05-09T11:05:18.380Z,8.445,123.064,49.3,4.6,mb,,,,1.3,us,usp0005sfw,2014-11-07T00:52:59.195Z,"Mindanao, Philippines",earthquake,,10.2,,6,reviewed,us,us
1993-05-09T07:51:59.600Z,7.918,125.996,46.3,5.2,mw,,,,1.2,us,usp0005sfh,2016-11-09T22:29:07.472Z,"Mindanao, Philippines",earthquake,,9.9,,,reviewed,us,hrv
1993-05-08T20:30:25.310Z,-7.321,128.276,141.6,4.7,mb,,,,1.3,us,usp0005seu,2014-11-07T00:52:59.092Z,"Kepulauan Barat Daya, Indonesia",earthquake,,10.1,,2,reviewed,us,us
1993-05-08T15:34:57.270Z,-9.732,106.431,33,4.6,mb,,,,1.3,us,usp0005sej,2014-11-07T00:52:59.071Z,"south of Java, Indonesia",earthquake,,,,4,reviewed,us,us
1993-05-08T03:10:48.180Z,6.971,123.919,33,4.3,mb,,,,0.9,us,usp0005sd8,2014-11-07T00:52:58.966Z,"Moro Gulf, Mindanao, Philippines",earthquake,,,,6,reviewed,us,us
1993-05-07T21:09:16.720Z,-8.484,118.098,10,4.2,mb,,,,0.5,us,usp0005scx,2014-11-07T00:52:58.942Z,"Sumbawa region, Indonesia",earthquake,,,,1,reviewed,us,us
1993-05-07T20:16:37.820Z,0.83,124.459,194.9,5,mb,,,,1,us,usp0005scw,2014-11-07T00:52:58.937Z,"Minahasa, Sulawesi, Indonesia",earthquake,,6.9,,24,reviewed,us,us
1993-05-07T01:02:59.380Z,-6.396,130.001,157.4,5.2,mb,,,,0.9,us,usp0005sbj,2014-11-07T00:52:58.311Z,"Banda Sea",earthquake,,,,25,reviewed,us,us
1993-05-06T23:01:44.400Z,4.147,128.135,50.1,4.6,mb,,,,1.3,us,usp0005sbf,2014-11-07T00:52:58.292Z,"north of Halmahera, Indonesia",earthquake,,16.5,,12,reviewed,us,us
1993-05-06T15:25:41.800Z,8.445,123.276,72.6,4.7,mb,,,,1.4,us,usp0005sar,2014-11-07T00:52:58.127Z,"Mindanao, Philippines",earthquake,,15.9,,3,reviewed,us,us
1993-05-06T13:53:56.990Z,7.374,126.686,78.1,4.7,mb,,,,1.1,us,usp0005san,2014-11-07T00:52:58.116Z,"Mindanao, Philippines",earthquake,,8.2,,19,reviewed,us,us
1993-05-06T05:42:03.060Z,0.895,123.171,36.7,5.4,mw,,,,1.1,us,usp0005s9t,2016-11-09T22:27:47.041Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-05-06T03:20:36.000Z,2.179,127.102,33,4.8,mb,,,,1,us,usp0005s9m,2014-11-07T00:52:57.885Z,"Molucca Sea",earthquake,,,,2,reviewed,us,us
1993-05-04T22:15:40.450Z,4.84,127.501,108,4.6,mb,,,,1.1,us,usp0005s7d,2014-11-07T00:52:57.524Z,"Kepulauan Talaud, Indonesia",earthquake,,12.6,,9,reviewed,us,us
1993-05-04T19:28:58.450Z,5.543,126.223,132.7,4.4,mb,,,,1,us,usp0005s75,2014-11-07T00:52:57.493Z,"Mindanao, Philippines",earthquake,,9.2,,3,reviewed,us,us
1993-05-04T15:21:29.310Z,-4.718,126.751,33,4.6,mb,,,,0.8,us,usp0005s6w,2014-11-07T00:52:57.446Z,"Banda Sea",earthquake,,,,5,reviewed,us,us
1993-05-04T06:48:23.550Z,9.669,125.303,39.2,5.2,mw,,,,1,us,usp0005s6b,2016-11-09T22:27:02.956Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,hrv
1993-05-03T16:52:00.040Z,-6.611,130.502,86.1,5,mb,,,,1,us,usp0005s5f,2014-11-07T00:52:57.100Z,"Banda Sea",earthquake,,10.3,,13,reviewed,us,us
1993-05-03T08:01:49.100Z,0.066,123.376,161.2,4.8,mb,,,,0.7,us,usp0005s4v,2014-11-07T00:52:56.973Z,"Minahasa, Sulawesi, Indonesia",earthquake,,7.8,,6,reviewed,us,us
1993-05-02T20:30:09.710Z,-1.996,137.418,33,4.6,ms,,,,1.4,us,usp0005s45,2014-11-07T00:52:56.799Z,"near the north coast of Papua, Indonesia",earthquake,,,,3,reviewed,us,us
1993-05-02T17:46:36.300Z,3.61,127.684,83.5,4.8,mb,,,,1.1,us,usp0005s3t,2014-11-07T00:52:56.641Z,"Kepulauan Talaud, Indonesia",earthquake,,19,,2,reviewed,us,us
1993-05-02T06:20:14.470Z,-4.413,119.874,59.9,4.3,mb,,,,1.3,us,usp0005s31,2014-11-07T00:52:56.176Z,"Sulawesi, Indonesia",earthquake,,28.1,,1,reviewed,us,us
1993-05-02T04:06:58.930Z,-11.527,112.116,33,4.8,mb,,,,1.2,us,usp0005s2t,2014-11-07T00:52:56.110Z,"south of Java, Indonesia",earthquake,,,,2,reviewed,us,us
1993-05-02T01:58:03.380Z,-11.931,119.281,34.9,5,mb,,,,1.4,us,usp0005s2m,2014-11-07T00:52:55.940Z,"south of Sumba, Indonesia",earthquake,,9.7,,8,reviewed,us,us
1993-05-01T17:12:11.660Z,-3.018,134.363,40.1,4.9,mb,,,,1,us,usp0005s26,2014-11-07T00:52:55.798Z,"Papua, Indonesia",earthquake,,8.5,,23,reviewed,us,us
1993-05-01T08:52:55.240Z,-3.771,131.378,23.8,5.3,mw,,,,1.1,us,usp0005s1t,2016-11-09T22:25:38.165Z,"Ceram Sea, Indonesia",earthquake,,2.6,,,reviewed,us,hrv
1993-05-01T07:11:19.390Z,-0.932,123.605,43,4.1,mb,,,,1.4,us,usp0005s1f,2014-11-07T00:52:55.442Z,"Sulawesi, Indonesia",earthquake,,15.4,,3,reviewed,us,us
1993-04-30T14:16:34.860Z,-6.042,130.303,107.5,4.9,mw,,,,0.8,us,usp0005s04,2016-11-09T22:25:16.751Z,"Banda Sea",earthquake,,,,,reviewed,us,hrv
1993-04-30T01:51:39.190Z,-9.276,113.246,42.6,5,mb,,,,1.2,us,usp0005rz5,2014-11-07T00:52:53.003Z,"south of Java, Indonesia",earthquake,,11.7,,12,reviewed,us,us
1993-04-29T20:55:47.040Z,1.095,99.869,174.9,4.2,mb,,,,0.9,us,usp0005ryv,2014-11-07T00:52:52.967Z,"northern Sumatra, Indonesia",earthquake,,25.2,,4,reviewed,us,us
1993-04-28T05:44:39.270Z,2.743,123.624,33,4.8,mb,,,,1.2,us,usp0005rw9,2014-11-07T00:52:52.710Z,"Celebes Sea",earthquake,,,,8,reviewed,us,us
1993-04-27T12:34:27.160Z,-6.284,130.208,148.2,4.1,mb,,,,0.6,us,usp0005rur,2014-11-07T00:52:52.492Z,"Banda Sea",earthquake,,24.6,,2,reviewed,us,us
1993-04-27T12:05:01.280Z,8.9,126.342,33,4.2,mb,,,,1.5,us,usp0005run,2014-11-07T00:52:52.481Z,"Mindanao, Philippines",earthquake,,,,5,reviewed,us,us
1993-04-26T23:20:00.030Z,-4.436,120.114,33,4.7,mb,,,,1,us,usp0005rtu,2014-11-07T00:52:52.359Z,"Sulawesi, Indonesia",earthquake,,,,11,reviewed,us,us
1993-04-26T21:37:03.900Z,-8.643,128.055,262.8,3.9,mb,,,,0.9,us,usp0005rtt,2014-11-07T00:52:52.358Z,"Timor Sea",earthquake,,25.5,,2,reviewed,us,us
1993-04-26T14:12:05.880Z,-8.186,107.265,33,4.8,mb,,,,1.3,us,usp0005rte,2014-11-07T00:52:52.324Z,"Java, Indonesia",earthquake,,,,4,reviewed,us,us
1993-04-26T09:27:07.610Z,-7.451,128.152,165.8,4.8,mb,,,,1.1,us,usp0005rt4,2014-11-07T00:52:52.305Z,"Kepulauan Barat Daya, Indonesia",earthquake,,46,,4,reviewed,us,us
1993-04-25T19:32:55.550Z,5.997,126.069,92.1,4.2,mb,,,,0.7,us,usp0005rsd,2014-11-07T00:52:52.237Z,"Mindanao, Philippines",earthquake,,14.1,,8,reviewed,us,us
1993-04-25T02:07:59.720Z,4.806,128.02,33,4.7,mb,,,,1.3,us,usp0005rr8,2014-11-07T00:52:52.110Z,"north of Halmahera, Indonesia",earthquake,,,,15,reviewed,us,us
1993-04-24T14:06:11.630Z,-7.179,129.049,126.7,5,mb,,,,0.9,us,usp0005rqn,2014-11-07T00:52:52.029Z,"Kepulauan Babar, Indonesia",earthquake,,7.7,,15,reviewed,us,us
1993-04-23T17:42:46.590Z,8.984,126.487,33,4.5,mb,,,,1.2,us,usp0005rp8,2014-11-07T00:52:51.793Z,"Mindanao, Philippines",earthquake,,,,8,reviewed,us,us
1993-04-22T13:11:26.830Z,6.568,124.769,274.1,3.9,mb,,,,1.2,us,usp0005rkx,2014-11-07T00:52:51.535Z,"Mindanao, Philippines",earthquake,,18.2,,5,reviewed,us,us
1993-04-22T06:36:13.140Z,2.57,127.317,79.8,5.2,mb,,,,0.9,us,usp0005rk0,2014-11-07T00:52:51.436Z,"Molucca Sea",earthquake,,,,46,reviewed,us,us
1993-04-22T04:47:15.680Z,-6.913,129.753,95.4,4.6,mb,,,,0.9,us,usp0005rjx,2014-11-07T00:52:51.424Z,"Banda Sea",earthquake,,7.1,,4,reviewed,us,us
1993-04-22T01:05:37.900Z,-4.095,102.313,70.1,5.4,mw,,,,0.9,us,usp0005rjn,2016-11-09T22:21:35.454Z,"southern Sumatra, Indonesia",earthquake,,5.5,,,reviewed,us,hrv
1993-04-21T21:25:49.130Z,-7.267,128.428,152.9,4.7,mb,,,,1,us,usp0005rjc,2014-11-07T00:52:51.338Z,"Kepulauan Barat Daya, Indonesia",earthquake,,9.3,,6,reviewed,us,us
1993-04-21T12:58:31.500Z,-0.012,123.686,148.6,5.2,mw,,,,1.1,us,usp0005rht,2016-11-09T22:21:11.494Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-04-21T10:00:51.180Z,-3.081,134.385,33,5.1,mb,,,,1.3,us,usp0005rhm,2014-11-07T00:52:51.251Z,"Papua, Indonesia",earthquake,,,,3,reviewed,us,us
1993-04-20T22:24:43.370Z,2.659,125.888,147.3,4.7,mb,,,,1.2,us,usp0005rgz,2014-11-07T00:52:51.209Z,"Kepulauan Sangihe, Indonesia",earthquake,,11.7,,8,reviewed,us,us
1993-04-20T22:17:20.000Z,7.078,125.144,19.2,4.8,mb,,,,1.1,us,usp0005rgy,2014-11-07T00:52:51.204Z,"Mindanao, Philippines",earthquake,,,,18,reviewed,us,us
1993-04-20T19:52:09.710Z,-7.069,129.992,116.2,4.1,mb,,,,1.7,us,usp0005rgs,2014-11-07T00:52:51.138Z,"Kepulauan Babar, Indonesia",earthquake,,33.5,,1,reviewed,us,us
1993-04-20T15:44:27.560Z,-3.427,139.516,33,4.6,mb,,,,1.5,us,usp0005rge,2014-11-07T00:52:51.063Z,"Papua, Indonesia",earthquake,,,,2,reviewed,us,us
1993-04-20T13:19:08.250Z,2.619,95.981,22.7,4.8,mb,,,,1.1,us,usp0005rg6,2014-11-07T00:52:51.033Z,"Simeulue, Indonesia",earthquake,,,,13,reviewed,us,us
1993-04-20T09:43:02.200Z,4.026,128.404,40.5,4.7,mb,,,,1.2,us,usp0005rfu,2014-11-07T00:52:51.013Z,"north of Halmahera, Indonesia",earthquake,,14,,10,reviewed,us,us
1993-04-19T21:01:48.940Z,4.015,128.204,23.6,6.8,mw,,,,1.2,us,usp0005reu,2016-11-10T00:31:58.209Z,"north of Halmahera, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-04-19T15:55:30.560Z,1.181,122.615,23.8,4.8,mb,,,,1.3,us,usp0005rec,2014-11-07T00:52:50.624Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,18,reviewed,us,us
1993-04-19T14:01:25.880Z,-1.691,135.368,33,4.9,mb,,,,0.9,us,usp0005re9,2014-11-07T00:52:50.505Z,"Biak region, Indonesia",earthquake,,,,19,reviewed,us,us
1993-04-19T13:02:42.930Z,-7.841,117.923,33,3.9,mb,,,,1,us,usp0005re5,2014-11-07T00:52:50.466Z,"Bali Sea",earthquake,,,,3,reviewed,us,us
1993-04-19T01:44:28.710Z,0.633,128.287,33,4.6,mb,,,,0.9,us,usp0005rdc,2014-11-07T00:52:50.411Z,"Halmahera, Indonesia",earthquake,,,,4,reviewed,us,us
1993-04-17T15:48:22.640Z,-7.594,107.235,108,4.6,mb,,,,1.4,us,usp0005rb4,2014-11-07T00:52:49.923Z,"Java, Indonesia",earthquake,,17.3,,5,reviewed,us,us
1993-04-17T02:34:10.200Z,-1.741,135.369,33,5,mb,,,,1,us,usp0005rab,2014-11-07T00:52:49.838Z,"Biak region, Indonesia",earthquake,,,,19,reviewed,us,us
1993-04-16T20:55:36.710Z,-1.69,135.457,33,4.9,mb,,,,1.3,us,usp0005r9z,2014-11-07T00:52:49.809Z,"Biak region, Indonesia",earthquake,,,,6,reviewed,us,us
1993-04-16T20:50:19.380Z,-1.641,135.474,19,5.2,mb,,,,0.9,us,usp0005r9y,2014-11-07T00:52:49.800Z,"Biak region, Indonesia",earthquake,,,,35,reviewed,us,us
1993-04-16T18:41:26.630Z,-7.479,128.517,176.1,4.4,mb,,,,1.4,us,usp0005r9t,2014-11-07T00:52:49.787Z,"Kepulauan Barat Daya, Indonesia",earthquake,,12.9,,2,reviewed,us,us
1993-04-16T15:12:28.250Z,-1.667,135.434,30.1,5.2,mb,,,,1.1,us,usp0005r9n,2014-11-07T00:52:49.774Z,"Biak region, Indonesia",earthquake,,,,35,reviewed,us,us
1993-04-16T14:21:54.070Z,3.284,127.701,161.9,4.8,mb,,,,0.5,us,usp0005r9g,2014-11-07T00:52:49.765Z,"Kepulauan Talaud, Indonesia",earthquake,,11.5,,3,reviewed,us,us
1993-04-15T09:03:32.560Z,-6.949,129.584,145.2,4.3,mb,,,,0.8,us,usp0005r76,2014-11-07T00:52:49.245Z,"Banda Sea",earthquake,,24.6,,2,reviewed,us,us
1993-04-14T17:55:00.640Z,-5.18,131.111,74,4.2,mb,,,,1.5,us,usp0005r61,2014-11-07T00:52:49.147Z,"Banda Sea",earthquake,,14.2,,1,reviewed,us,us
1993-04-14T00:15:26.500Z,7.027,125.143,33,4.1,mb,,,,1.7,us,usp0005r4j,2014-11-07T00:52:48.972Z,"Mindanao, Philippines",earthquake,,,,3,reviewed,us,us
1993-04-13T20:07:16.690Z,1.196,126.518,45.2,5.8,mw,,,,1.1,us,usp0005r4a,2016-11-09T22:17:35.372Z,"Molucca Sea",earthquake,,4,,,reviewed,us,hrv
1993-04-13T19:28:52.850Z,1.029,122.499,33,4.6,mb,,,,0.9,us,usp0005r48,2014-11-07T00:52:48.923Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us
1993-04-13T19:27:50.710Z,1.265,122.483,33,4.5,mb,,,,1.4,us,usp0005r47,2014-11-07T00:52:48.921Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,4,reviewed,us,us
1993-04-13T14:34:50.430Z,-8.761,119.572,106.5,4.9,mb,,,,1.4,us,usp0005r3x,2014-11-07T00:52:48.888Z,"Flores region, Indonesia",earthquake,,13.9,,15,reviewed,us,us
1993-04-13T10:28:37.930Z,-11.611,117.091,33,4,mb,,,,0.7,us,usp0005r3p,2014-11-07T00:52:48.864Z,"south of Sumbawa, Indonesia",earthquake,,,,1,reviewed,us,us
1993-04-12T12:22:36.910Z,-4.069,133.534,33,4,mb,,,,1.5,us,usp0005r2d,2014-11-07T00:52:48.722Z,"near the south coast of Papua, Indonesia",earthquake,,,,1,reviewed,us,us
1993-04-12T11:25:54.740Z,-6.648,130.437,36.6,5.2,ms,,,,1.2,us,usp0005r2b,2014-11-07T00:52:48.715Z,"Banda Sea",earthquake,,7.2,,1,reviewed,us,us
1993-04-11T17:17:14.740Z,-8.319,108.181,77.4,4.4,mb,,,,1.1,us,usp0005r10,2014-11-07T00:52:48.606Z,"Java, Indonesia",earthquake,,16,,3,reviewed,us,us
1993-04-11T11:18:30.370Z,0.833,123.825,283.6,5.4,mw,,,,1.1,us,usp0005r0q,2016-11-09T22:16:47.109Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-04-11T07:11:59.310Z,1.327,126.156,73,4.7,mb,,,,1,us,usp0005r0d,2014-11-07T00:52:48.521Z,"Molucca Sea",earthquake,,23.2,,6,reviewed,us,us
1993-04-11T05:49:10.880Z,9.923,125.318,122.5,4.1,mb,,,,1.3,us,usp0005r08,2014-11-07T00:52:48.398Z,"Mindanao, Philippines",earthquake,,9.2,,3,reviewed,us,us
1993-04-11T05:08:09.580Z,1.369,126.183,57.8,5.3,mw,,,,1.1,us,usp0005r06,2016-11-09T22:16:45.533Z,"Molucca Sea",earthquake,,6.1,,,reviewed,us,hrv
1993-04-10T17:58:07.250Z,-8.387,111.254,88.2,5,mb,,,,1.1,us,usp0005qzf,2014-11-07T00:52:48.288Z,"Java, Indonesia",earthquake,,12.7,,12,reviewed,us,us
1993-04-10T15:56:10.440Z,4.007,125.724,139,4.7,mb,,,,0.6,us,usp0005qza,2014-11-07T00:52:48.279Z,"Kepulauan Sangihe, Indonesia",earthquake,,35.7,,8,reviewed,us,us
1993-04-10T09:12:38.860Z,-0.212,124.385,39.2,5.4,mw,,,,1.2,us,usp0005qyx,2016-11-09T22:16:23.730Z,"Molucca Sea",earthquake,,,,,reviewed,us,hrv
1993-04-10T08:42:49.240Z,-9.052,124.445,33,4.3,mb,,,,1.1,us,usp0005qyw,2014-11-07T00:52:48.231Z,"Timor region",earthquake,,,,1,reviewed,us,us
1993-04-10T06:52:41.160Z,-0.214,124.628,90,4.4,mb,,,,0.8,us,usp0005qyq,2014-11-07T00:52:48.216Z,"Molucca Sea",earthquake,,12.6,,5,reviewed,us,us
1993-04-09T22:16:48.970Z,-9.819,122.8,33,4.9,ms,,,,1.1,us,usp0005qxy,2014-11-07T00:52:48.159Z,"Savu Sea",earthquake,,,,1,reviewed,us,us
1993-04-09T03:35:35.740Z,2.7,128.334,188.8,5,mb,,,,1,us,usp0005qwm,2014-11-07T00:52:48.033Z,"Halmahera, Indonesia",earthquake,,6.9,,44,reviewed,us,us
1993-04-08T20:17:21.350Z,6.215,120.23,46.2,5.2,mw,,,,0.9,us,usp0005qw2,2016-11-09T22:15:33.359Z,"Sulu Archipelago, Philippines",earthquake,,6,,,reviewed,us,hrv
1993-04-08T12:49:28.710Z,-4.409,120.124,31,5.4,mw,,,,1.3,us,usp0005qvh,2016-11-09T22:15:32.337Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv
1993-04-08T05:56:33.010Z,1.828,126.417,49.5,5.1,mb,,,,1.1,us,usp0005qux,2014-11-07T00:52:47.187Z,"Molucca Sea",earthquake,,6.7,,52,reviewed,us,us
1993-04-07T17:33:36.080Z,-3.227,142.834,33,4.2,mb,,,,0.9,us,usp0005qtw,2014-11-07T00:52:47.071Z,"near the north coast of New Guinea, Papua New Guinea",earthquake,,,,4,reviewed,us,us
1993-04-07T12:53:21.890Z,1.315,123.116,33,4.9,mb,,,,1.1,us,usp0005qtf,2014-11-07T00:52:47.031Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,11,reviewed,us,us
1993-04-07T00:58:21.600Z,-5.573,102.345,33,4.6,mb,,,,0.4,us,usp0005qsk,2014-11-07T00:52:46.924Z,"southern Sumatra, Indonesia",earthquake,,,,4,reviewed,us,us
1993-04-06T20:01:45.420Z,2.299,126.615,33,4.8,mb,,,,0.8,us,usp0005qs4,2014-11-07T00:52:46.846Z,"Molucca Sea",earthquake,,,,8,reviewed,us,us
1993-04-06T09:03:58.470Z,5.652,126.542,110.9,4.9,mb,,,,1.1,us,usp0005qr6,2014-11-07T00:52:46.684Z,"Mindanao, Philippines",earthquake,,8.2,,16,reviewed,us,us
1993-04-06T02:47:14.470Z,-8.844,125.604,22.1,4.8,mb,,,,1.2,us,usp0005qqu,2014-11-07T00:52:46.617Z,"East Timor region",earthquake,,,,16,reviewed,us,us
1993-04-04T22:58:25.140Z,-9.329,107.322,33,4.8,mb,,,,1.3,us,usp0005qnt,2014-11-07T00:52:45.915Z,"south of Java, Indonesia",earthquake,,,,9,reviewed,us,us
1993-04-04T21:46:46.580Z,-7.508,128.295,33,4.9,mb,,,,1,us,usp0005qnq,2014-11-07T00:52:45.897Z,"Kepulauan Barat Daya, Indonesia",earthquake,,,,13,reviewed,us,us
1993-04-04T09:36:54.340Z,-8.688,121.452,235.8,4.5,mb,,,,1.3,us,usp0005qn2,2014-11-07T00:52:45.634Z,"Flores region, Indonesia",earthquake,,28.5,,5,reviewed,us,us
1993-04-04T02:52:24.720Z,-7.567,128.548,53,4,mb,,,,1.2,us,usp0005qmn,2014-11-07T00:52:45.525Z,"Kepulauan Barat Daya, Indonesia",earthquake,,34,,1,reviewed,us,us
1993-04-03T22:19:00.300Z,-9.494,111.938,33,4.3,mb,,,,0.9,us,usp0005qmb,2014-11-07T00:52:45.480Z,"south of Java, Indonesia",earthquake,,,,3,reviewed,us,us
1993-04-03T19:32:09.570Z,-8.738,118.262,33,4.5,mb,,,,1.3,us,usp0005qm5,2014-11-07T00:52:45.446Z,"Sumbawa region, Indonesia",earthquake,,,,7,reviewed,us,us
